84.56051935,0.765,East Asia and the Pacific
71.2,0.382,East Asia and the Pacific
19,0.118,East Asia and the Pacific
50.3,0.441,East Asia and the Pacific
42.5,0.059,East Asia and the Pacific
84.94835296,0.618,East Asia and the Pacific
21.97606771,0.471,East Asia and the Pacific
91.05802839,0.706,East Asia and the Pacific
12.99748389,0.088,East Asia and the Pacific
18.2,0.059,East Asia and the Pacific
71.06406781,0.765,East Asia and the Pacific
19.2824418,0,East Asia and the Pacific
31.50108128,0.118,East Asia and the Pacific
21.43603111,0.412,East Asia and the Pacific
21.72583401,0.382,East Asia and the Pacific
88.22288882,0.735,East Asia and the Pacific
7.9,0.118,East Asia and the Pacific
53.7,0.353,East Asia and the Pacific
89.64863086,0.706,East Asia and the Pacific
25.40700977,0.176,East Asia and the Pacific
79.012957,0.676,East Asia and the Pacific
10.00046498,0.029,East Asia and the Pacific
39.31612674,0.412,East Asia and the Pacific
23,0,East Asia and the Pacific
38.65127243,0.088,East Asia and the Pacific
42.7,0.059,East Asia and the Pacific
22.35140458,0.147,East Asia and the Pacific
43.5,0.324,East Asia and the Pacific